99.99499987;a
99.979998;a
99.95498987;a
99.91996797;a
99.87492178;a
99.81983771;a
99.75469914;a
99.67948636;a
99.59417654;a
99.49874371;a
99.39315872;a
99.27738917;a
99.15139938;a
99.01515036;a
98.86859967;a
98.71170143;a
98.54440623;a
98.36666102;a
98.17840903;a
97.97958971;a
97.77013859;a
97.54998719;a
97.31906288;a
97.0772888;a
96.82458366;a
96.56086164;a
96.28603222;a
96;a
95.70266454;a
95.39392014;a
95.07365566;a
94.74175426;a
94.3980932;a
94.04254356;a
93.67496998;a
93.29523032;a
92.9031754;a
92.49864864;a
92.08148565;a
91.6515139;a
91.20855223;a
90.75241044;a
90.28288874;a
89.79977728;a
89.3028555;a
88.79189152;a
88.26664149;a
87.7268488;a
87.17224329;a
86.60254038;a
86.01744009;a
85.41662602;a
84.79976415;a
84.16650165;a
83.51646544;a
82.84926071;a
82.16446921;a
81.46164742;a
80.7403245;a
80;a
79.24014134;a
78.46018098;a
77.65951326;a
76.83749085;a
75.99342077;a
75.12655988;a
74.23610981;a
73.32121112;a
72.38093672;a
71.41428429;a
70.42016757;a
69.39740629;a
68.3447145;a
67.26068688;a
66.14378278;a
64.99230724;a
63.80438856;a
62.57795139;a
61.31068422;a
60;a
58.64298765;a
57.23635209;a
55.77633907;a
54.25863987;a
52.67826876;a
51.02940329;a
49.30517214;a
47.49736835;a
45.59605246;a
43.58898944;a
41.46082488;a
39.19183588;a
36.7559519;a
34.11744422;a
31.22498999;a
28;a
24.31049156;a
19.89974874;a
14.10673598;a
0;a
0.005000125;b
0.020002;b
0.04501013;b
0.080032026;b
0.125078223;b
0.180162292;b
0.245300863;b
0.320513645;b
0.405823463;b
0.501256289;b
0.606841282;b
0.722610832;b
0.848600615;b
0.984849644;b
1.131400334;b
1.288298566;b
1.455593766;b
1.633338981;b
1.821590968;b
2.020410289;b
2.22986141;b
2.450012814;b
2.680937119;b
2.922711204;b
3.175416345;b
3.439138363;b
3.713967783;b
4;b
4.29733546;b
4.606079858;b
4.926344343;b
5.258245741;b
5.601906799;b
5.957456436;b
6.325030024;b
6.704769682;b
7.096824597;b
7.501351361;b
7.918514347;b
8.348486101;b
8.791447769;b
9.247589564;b
9.717111256;b
10.20022272;b
10.6971445;b
11.20810848;b
11.73335851;b
12.2731512;b
12.82775671;b
13.39745962;b
13.98255991;b
14.58337398;b
15.20023585;b
15.83349835;b
16.48353456;b
17.15073929;b
17.83553079;b
18.53835258;b
19.2596755;b
20;b
20.75985866;b
21.53981902;b
22.34048674;b
23.16250915;b
24.00657923;b
24.87344012;b
25.76389019;b
26.67878888;b
27.61906328;b
28.58571571;b
29.57983243;b
30.60259371;b
31.6552855;b
32.73931312;b
33.85621722;b
35.00769276;b
36.19561144;b
37.42204861;b
38.68931578;b
40;b
41.35701235;b
42.76364791;b
44.22366093;b
45.74136013;b
47.32173124;b
48.97059671;b
50.69482786;b
52.50263165;b
54.40394754;b
56.41101056;b
58.53917512;b
60.80816412;b
63.2440481;b
65.88255578;b
68.77501001;b
72;b
75.68950844;b
80.10025126;b
85.89326402;b
100;b
